94605,Arcane,en,3341,8.74,2021-11-06,2021-11-20,true,42.447,["Animation,  Drama,  Sci-Fi & Fantasy,  Action & Adventure"]
79141,Scissor Seven,zh,538,8.606,2018-04-25,2023-03-15,true,112.836,["Animation,  Comedy,  Action & Adventure,  Sci-Fi & Fantasy"]
75006,The Umbrella Academy,en,8891,8.604,2019-02-15,2022-06-22,true,51.859,["Action & Adventure,  Sci-Fi & Fantasy,  Drama"]
89456,Primal,en,1260,8.6,2019-10-08,2022-09-16,true,35.237,["Action & Adventure,  Animation,  Drama"]
94664,Mushoku Tensei: Jobless Reincarnation,ja,768,8.6,2021-01-11,2023-09-25,true,308.689,["Animation,  Action & Adventure,  Sci-Fi & Fantasy"]
83095,The Rising of the Shield Hero,ja,1165,8.581,2019-01-09,2022-06-29,true,55.951,["Animation,  Action & Adventure,  Sci-Fi & Fantasy,  Drama"]
88803,Vinland Saga,ja,529,8.572,2019-07-08,2023-06-20,true,14.224,["Animation,  Action & Adventure,  Drama,  War & Politics"]
35790,Cardcaptor Sakura,ja,629,8.57,1998-04-07,2018-06-10,true,55.462,["Animation,  Sci-Fi & Fantasy,  Action & Adventure"]
82684,That Time I Got Reincarnated as a Slime,ja,659,8.565,2018-10-02,2021-09-21,true,32.312,["Action & Adventure,  Animation,  Sci-Fi & Fantasy,  Comedy"]
95479,Jujutsu Kaisen,ja,2788,8.563,2020-10-03,2023-09-29,true,614.553,["Animation,  Action & Adventure,  Sci-Fi & Fantasy"]
90937,BEASTARS,ja,1034,8.557,2019-10-10,2021-03-25,true,25.991,["Animation,  Drama,  Mystery"]
86034,Arifureta: From Commonplace to World's Strongest,ja,525,8.551,2019-07-08,2022-03-31,true,6.546,["Animation,  Action & Adventure,  Sci-Fi & Fantasy"]
119051,Wednesday,en,7506,8.548,2022-11-23,2022-11-23,true,164.275,["Sci-Fi & Fantasy,  Mystery,  Comedy"]
105009,Tokyo Revengers,ja,1031,8.543,2021-04-11,2023-04-02,true,129.685,["Drama,  Animation,  Action & Adventure,  Crime"]
100049,TONIKAWA: Over the Moon for You,ja,1338,8.518,2020-10-03,2023-06-24,true,79.876,["Animation,  Comedy"]
37606,The Amazing World of Gumball,en,1246,8.516,2011-05-03,2019-06-24,true,468.075,["Animation,  Family,  Sci-Fi & Fantasy,  Comedy"]
114868,Record of Ragnarok,ja,1499,8.513,2021-06-17,2023-07-12,true,74.289,["Animation,  Action & Adventure,  Sci-Fi & Fantasy"]
98123,The Daily Life of the Immortal King,zh,635,8.505,2020-01-18,2022-12-11,true,83.372,["Animation,  Comedy,  Action & Adventure,  Sci-Fi & Fantasy"]
71712,The Good Doctor,en,11768,8.503,2017-09-25,2023-05-01,true,681.614,[Drama]
153312,Tulsa King,en,1351,8.501,2022-11-13,2023-01-08,true,80.87,["Crime,  Drama"]
82856,The Mandalorian,en,9353,8.5,2019-11-12,2023-04-19,true,154.48,["Sci-Fi & Fantasy,  Action & Adventure,  Drama"]
107113,Only Murders in the Building,en,1110,8.5,2021-08-31,2023-09-26,true,177.857,["Comedy,  Mystery,  Crime"]
97617,The Misfit of Demon King Academy,ja,605,8.5,2020-07-04,2023-09-24,true,106.318,["Animation,  Action & Adventure,  Sci-Fi & Fantasy"]
72517,Classroom of the Elite,ja,579,8.5,2017-07-12,2022-09-26,true,36.132,["Drama,  Animation"]
97546,Ted Lasso,en,1260,8.477,2020-08-14,2023-05-31,true,102.723,["Comedy,  Drama"]
76479,The Boys,en,8721,8.474,2019-07-25,2022-07-07,true,256.856,["Sci-Fi & Fantasy,  Action & Adventure"]
58841,Chicago P.D.,en,2186,8.453,2014-01-08,2023-05-24,true,755.394,["Crime,  Drama"]
94997,House of the Dragon,en,3413,8.448,2022-08-21,2022-10-23,true,182.641,["Sci-Fi & Fantasy,  Drama,  Action & Adventure"]
74440,Harley Quinn,en,933,8.448,2019-11-29,2023-09-14,true,41.665,["Sci-Fi & Fantasy,  Animation,  Crime,  Action & Adventure"]
100757,Outer Banks,en,715,8.445,2020-04-15,2023-02-23,true,34.516,["Action & Adventure,  Drama,  Mystery"]
96648,Sweet Home,ko,1059,8.433,2020-12-18,2020-12-18,true,30.864,["Drama,  Sci-Fi & Fantasy"]
30984,Bleach,ja,1602,8.409,2004-10-05,2023-09-30,true,284.738,["Action & Adventure,  Animation,  Sci-Fi & Fantasy"]
44006,Chicago Fire,en,2008,8.4,2012-10-10,2023-05-24,true,257.093,[Drama]
615,Futurama,en,2867,8.396,1999-03-28,2023-09-25,true,185.307,["Animation,  Comedy,  Sci-Fi & Fantasy"]
